,Performance,Ave_rank,metric,group,ave_metric
966,0.13086163025126687,297.25,24,1,31.819163292847502
967,0.12289038298945335,475.65,24,1,31.819163292847502
968,0.1491879679822258,240.5,24,1,31.819163292847502
969,0.09729565044233922,1292.9375,24,1,31.819163292847502
970,0.17342752847807136,163.95,24,1,31.819163292847502
971,0.10269873037500976,907.6666666666666,24,1,31.819163292847502
972,0.10198939080084975,950.4,24,1,31.819163292847502
973,0.12322854961168453,377.77777777777777,25,1,31.819163292847502
974,0.1275339976449678,436.15,25,1,31.819163292847502
975,0.1443515897274076,165.95,25,1,31.819163292847502
976,0.09787303288787383,1282.375,25,1,31.819163292847502
977,0.09996458290111912,1115.7142857142858,25,1,31.819163292847502
978,0.10062397077681401,1083.909090909091,25,1,31.819163292847502
979,0.1520718411129879,224.45,25,1,31.819163292847502
980,0.14933116880154035,293.1,25,1,31.819163292847502
981,0.08921038145781267,2371.6666666666665,25,1,31.819163292847502
982,0.17086879933735818,138.5,25,1,31.819163292847502
983,0.12124769053865732,370.5,25,1,31.819163292847502
984,0.14251070437489446,364.2,25,1,31.819163292847502
985,0.14371541816726707,440.55,25,1,31.819163292847502
986,0.12251053980106293,503.4,25,1,31.819163292847502
987,0.09378720329612447,1662.5,25,1,31.819163292847502
988,0.12310147860602653,361.3,25,1,31.819163292847502
989,0.12403169131527528,494.0,25,1,31.819163292847502
990,0.14722752862493055,233.95,25,1,31.819163292847502
991,0.12654466190753538,464.55555555555554,25,1,31.819163292847502
992,0.13364633579997232,475.3157894736842,26,1,31.819163292847502
993,0.16114074834595868,133.85,26,1,31.819163292847502
994,0.15069663587020754,137.1,26,1,31.819163292847502
995,0.1194423754492469,755.0833333333334,26,1,31.819163292847502
996,0.11721098958802861,550.25,26,1,31.819163292847502
997,0.12041877189801183,510.05882352941177,26,1,31.819163292847502
998,0.13020486812592696,407.35,26,1,31.819163292847502
999,0.15410190300563015,148.0,26,1,31.819163292847502
1000,0.1674757153684672,271.15,26,1,31.819163292847502
1001,0.13985660448384168,180.4,26,1,31.819163292847502
1002,0.11494901284589604,657.9230769230769,26,1,31.819163292847502
1003,0.15116587606814355,262.9,26,1,31.819163292847502
1004,0.1749755872818541,217.95,26,1,31.819163292847502
1005,0.18141674132295676,109.65,26,1,31.819163292847502
1006,0.1051220806870107,854.4,26,1,31.819163292847502
1007,0.14935508691752755,177.05,26,1,31.819163292847502
1008,0.18192019389762012,247.75,26,1,31.819163292847502
1009,0.1184181838237794,512.75,26,1,31.819163292847502
1010,0.12590969776725808,408.45,26,1,31.819163292847502
1011,0.14104771067587765,250.25,26,1,31.819163292847502
1012,0.09038334604649859,2162.6,26,1,31.819163292847502
1013,0.1282473767932555,448.0,26,1,31.819163292847502
1014,0.15275464303401792,209.85,26,1,31.819163292847502
1015,0.16743631029394093,299.4,26,1,31.819163292847502
1016,0.1293220566422824,336.05,26,1,31.819163292847502
1017,0.11917252881994018,426.7,27,1,31.819163292847502
1018,0.18899845553409594,79.3,27,1,31.819163292847502
1019,0.13941862390206097,220.4,27,1,31.819163292847502
1020,0.12910028738987,596.4,27,1,31.819163292847502
1021,0.13075458665707015,345.1666666666667,27,1,31.819163292847502
1022,0.1390868193308491,211.65,27,1,31.819163292847502
1023,0.14413443491594213,333.3,27,1,31.819163292847502
1024,0.14848598655929535,404.95,27,1,31.819163292847502
1025,0.11971630422732704,492.0,27,1,31.819163292847502
1026,0.10767134351488902,704.0625,27,1,31.819163292847502
1027,0.1480040976174179,174.35,27,1,31.819163292847502
1028,0.1386269021514021,464.25,27,1,31.819163292847502
1029,0.11969986119458245,415.35,27,1,31.819163292847502
1030,0.1429472983378095,209.95,27,1,31.819163292847502
1031,0.0994847802509805,1097.6666666666667,27,1,31.819163292847502
1032,0.10200797557115843,923.75,27,1,31.819163292847502
1033,0.12404870322285406,533.65,27,1,31.819163292847502
1034,0.13480801383213167,447.95,27,1,31.819163292847502
1035,0.12124865982805455,611.4117647058823,27,1,31.819163292847502
1036,0.1324786074300597,347.2,27,1,31.819163292847502
1037,0.12582319682709203,361.65,27,1,31.819163292847502
1038,0.16557227482181516,135.45,27,1,31.819163292847502
1039,0.12250645740086434,506.6,27,1,31.819163292847502
1040,0.10079929495381418,1206.1875,27,1,31.819163292847502
1041,0.17771094240742935,102.65,27,1,31.819163292847502
1042,0.16350220357482975,155.95,27,1,31.819163292847502
1043,0.10982210037745517,801.0,27,1,31.819163292847502
1044,0.11396847373614463,493.6,28,1,31.819163292847502
1045,0.13182673367107522,529.35,28,1,31.819163292847502
1046,0.21685608051745583,114.05,28,1,31.819163292847502
1047,0.1195884713708294,541.7,28,1,31.819163292847502
1048,0.10889998792572736,660.5833333333334,28,1,31.819163292847502
1049,0.13353248283716787,353.05,28,1,31.819163292847502
1050,0.13150535660900048,315.05,28,1,31.819163292847502
1051,0.13132237742864905,325.1,28,1,31.819163292847502
1052,0.10975553977290485,602.3333333333334,28,1,31.819163292847502
1053,0.13212963024564112,254.7,28,1,31.819163292847502
1054,0.16023658538873214,320.95,28,1,31.819163292847502
1055,0.10642478381000192,812.25,28,1,31.819163292847502
1056,0.11727115050723969,435.2142857142857,28,1,31.819163292847502
1057,0.11721299157387219,562.9,28,1,31.819163292847502
1058,0.17378881821578487,145.6,28,1,31.819163292847502
1059,0.12225887125090465,548.8,28,1,31.819163292847502
1060,0.11213309453174418,762.95,28,1,31.819163292847502
1061,0.16650644956479166,111.3,28,1,31.819163292847502
1062,0.13496669834583103,312.4,28,1,31.819163292847502
1063,0.13556642697280696,228.95,28,1,31.819163292847502
1064,0.1396002233415091,195.3,28,1,31.819163292847502
1065,0.101176503788511,971.875,29,1,31.819163292847502
1066,0.15558372188409558,208.3,29,1,31.819163292847502
1067,0.14403901624923426,271.25,29,1,31.819163292847502
1068,0.11749163434364138,483.35,29,1,31.819163292847502
1069,0.1451189512700863,396.0,29,1,31.819163292847502
1070,0.14498635234476973,189.65,29,1,31.819163292847502
1071,0.1328305076993991,383.8,29,1,31.819163292847502
1072,0.12121844846358136,431.8,29,1,31.819163292847502
1073,0.13098672420360533,324.05,29,1,31.819163292847502
1074,0.11102948707782968,568.0909090909091,29,1,31.819163292847502
1075,0.20277022330264774,68.45,29,1,31.819163292847502
1076,0.14469724280853347,362.15,29,1,31.819163292847502
1077,0.09210345097436345,1932.0,29,1,31.819163292847502
1078,0.15542376180925627,223.55,29,1,31.819163292847502
1079,0.1256875077729418,337.1,29,1,31.819163292847502
1080,0.14113588230248586,283.35,29,1,31.819163292847502
1081,0.13388498655363132,341.45,29,1,31.819163292847502
1082,0.12645234834337907,351.3,29,1,31.819163292847502
1083,0.14675949263418064,284.7,29,1,31.819163292847502
1084,0.14533577349531723,251.7,29,1,31.819163292847502
1085,0.13156456451398796,284.25,29,1,31.819163292847502
1086,0.12121009824896757,460.1333333333333,29,1,31.819163292847502
1087,0.12539807537478717,333.25,29,1,31.819163292847502
1088,0.15424952314248203,188.45,29,1,31.819163292847502
1089,0.11059198884199554,570.2941176470588,30,1,31.819163292847502
1090,0.12259682401819091,504.8,30,1,31.819163292847502
1091,0.13498594928015878,236.7,30,1,31.819163292847502
1092,0.13116737135126608,259.7,30,1,31.819163292847502
1093,0.12831864970361623,349.7,30,1,31.819163292847502
1094,0.1437121369416383,250.6,30,1,31.819163292847502
1095,0.13880095089980318,265.6,30,1,31.819163292847502
1096,0.12164859262756533,508.0,30,1,31.819163292847502
1097,0.12103212252309015,405.4,30,1,31.819163292847502
1098,0.17525299101294242,130.9,30,1,31.819163292847502
1099,0.1114179724367766,608.15,30,1,31.819163292847502
1100,0.0921812781279527,1887.0,30,1,31.819163292847502
1101,0.17393276522300374,139.25,30,1,31.819163292847502
1102,0.1340641154706082,212.55,30,1,31.819163292847502
1103,0.14314556550513063,201.05,30,1,31.819163292847502
1104,0.09330059057051736,1742.5,30,1,31.819163292847502
1105,0.1704599750973733,247.65,30,1,31.819163292847502
1106,0.22321667551255242,73.6,30,1,31.819163292847502
1107,0.12692403874244024,303.05,30,1,31.819163292847502
1108,0.1370891007972515,434.26666666666665,30,1,31.819163292847502
1109,0.21180400318071912,75.75,30,1,31.819163292847502
1110,0.1340950218234336,350.9,31,1,31.819163292847502
1111,0.16205719047546516,238.75,31,1,31.819163292847502
1112,0.13169589914488922,327.9,31,1,31.819163292847502
1113,0.13256568322038642,259.8,31,1,31.819163292847502
1114,0.1755199325037966,303.15,31,1,31.819163292847502
1115,0.18301511148287083,128.55,31,1,31.819163292847502
1116,0.10402253518420188,956.0666666666667,31,1,31.819163292847502
1117,0.09861135508595953,1208.5,31,1,31.819163292847502
1118,0.18287535319779033,147.0,31,1,31.819163292847502
1119,0.1351358340386471,308.45,31,1,31.819163292847502
1120,0.1761514069584913,102.15,31,1,31.819163292847502
1121,0.1592582730154637,356.8421052631579,31,1,31.819163292847502
1122,0.09611600367012917,1428.1666666666667,31,1,31.819163292847502
1123,0.10688142435890917,928.1666666666666,31,1,31.819163292847502
1124,0.12030976804125676,491.09090909090907,31,1,31.819163292847502
1125,0.11067538483693243,654.95,31,1,31.819163292847502
1126,0.16347533394379,415.95,31,1,31.819163292847502
1127,0.09659382985051879,1417.6666666666667,31,1,31.819163292847502
1128,0.13139003317935175,345.94736842105266,31,1,31.819163292847502
1129,0.1020183164280307,1076.5,31,1,31.819163292847502
1130,0.15518351374755537,369.75,31,1,31.819163292847502
1131,0.21657781003124182,158.05,31,1,31.819163292847502
1132,0.11544927860604862,623.6923076923077,31,1,31.819163292847502
1133,0.1551555716577164,168.25,31,1,31.819163292847502
1134,0.11171244045722684,996.75,31,1,31.819163292847502
1135,0.19773560452797487,140.8,32,1,31.819163292847502
1136,0.1046511925142065,865.8333333333334,32,1,31.819163292847502
1137,0.1230514612303621,499.65,32,1,31.819163292847502
1138,0.11664400471646448,488.7,32,1,31.819163292847502
1139,0.13427855354867918,386.3,32,1,31.819163292847502
1140,0.11432285361756203,654.8461538461538,32,1,31.819163292847502
1141,0.11860610741337048,544.75,32,1,31.819163292847502
1142,0.12737465941368076,436.65,32,1,31.819163292847502
1143,0.1117720155018311,688.8,32,1,31.819163292847502
1144,0.1300118371658442,454.53846153846155,32,1,31.819163292847502
1145,0.17724666354289836,86.85,32,1,31.819163292847502
1146,0.10539306012626784,804.3,32,1,31.819163292847502
1147,0.10245315090707317,1067.3333333333333,32,1,31.819163292847502
1148,0.09335425529341547,1748.6666666666667,32,1,31.819163292847502
1149,0.1949616114996991,213.9,32,1,31.819163292847502
1150,0.19064713143225281,116.45,32,1,31.819163292847502
1151,0.13979898776829333,345.1,33,1,31.819163292847502
1152,0.11004086694587525,711.3157894736842,33,1,31.819163292847502
1153,0.14903772411690294,245.95,33,1,31.819163292847502
1154,0.14265609013008423,256.75,33,1,31.819163292847502
1155,0.20167785436430785,246.15,33,1,31.819163292847502
1156,0.12762608600807962,281.5,33,1,31.819163292847502
1157,0.15503269045342266,308.4,33,1,31.819163292847502
1158,0.20509725256461078,108.05,33,1,31.819163292847502
1159,0.12121240268481899,562.875,33,1,31.819163292847502
1160,0.10491285549754734,1299.2857142857142,33,1,31.819163292847502
1161,0.09617829048074061,1374.5,33,1,31.819163292847502
1162,0.19136429900871027,181.4,33,1,31.819163292847502
1163,0.1324756342343682,253.95,33,1,31.819163292847502
1164,0.11283714389950263,644.9333333333333,33,1,31.819163292847502
1165,0.13901164283313067,358.65,33,1,31.819163292847502
1166,0.1322975709428396,268.25,33,1,31.819163292847502
1167,0.09686252981934411,1360.0,33,1,31.819163292847502
1168,0.12109121908911938,489.25,33,1,31.819163292847502
1169,0.11734582816588865,491.88235294117646,33,1,31.819163292847502
1170,0.09473190597021014,1597.6666666666667,34,1,31.819163292847502
1171,0.11891242222029237,494.0,34,1,31.819163292847502
1172,0.13938456624962206,331.9,34,1,31.819163292847502
1173,0.14614883404233095,215.15,34,1,31.819163292847502
1174,0.12351489402411404,395.05,34,1,31.819163292847502
1175,0.11705122100852838,623.35,34,1,31.819163292847502
1176,0.13400172113127665,252.75,34,1,31.819163292847502
1177,0.17543515300532841,152.45,34,1,31.819163292847502
1178,0.11924052548012999,572.4615384615385,34,1,31.819163292847502
1179,0.1706125214967149,249.9,34,1,31.819163292847502
1180,0.1301735087014294,266.55,34,1,31.819163292847502
1181,0.1728332469728735,130.5,34,1,31.819163292847502
1182,0.1120190336346643,532.0,34,1,31.819163292847502
1183,0.11552229492300976,536.4285714285714,34,1,31.819163292847502
1184,0.15046232010951416,154.25,34,1,31.819163292847502
1185,0.19491691751066367,159.65,34,1,31.819163292847502
1186,0.10979774229822474,613.45,34,1,31.819163292847502
1187,0.11135666913583589,662.3,34,1,31.819163292847502
1188,0.10843309256939596,686.1,34,1,31.819163292847502
1189,0.11538266416750509,629.35,35,1,31.819163292847502
1190,0.17640766949229386,147.6,35,1,31.819163292847502
1191,0.11445932011895361,584.625,35,1,31.819163292847502
1192,0.13747962676252942,208.7,35,1,31.819163292847502
1193,0.10612938483816074,786.5,35,1,31.819163292847502
1194,0.17665362549610675,209.4,35,1,31.819163292847502
1195,0.19171468743295167,175.9,35,1,31.819163292847502
1196,0.12548048129739803,351.44444444444446,35,1,31.819163292847502
1197,0.08941636291689171,2324.0,35,1,31.819163292847502
1198,0.1373286818975792,289.15,35,1,31.819163292847502
1199,0.11157667936289635,554.1428571428571,35,1,31.819163292847502
1200,0.18103978212819638,134.3,35,1,31.819163292847502
1201,0.10261847627938546,856.0,35,1,31.819163292847502
1202,0.16964613045962096,131.2,35,1,31.819163292847502
1203,0.11179141054338836,585.1764705882352,35,1,31.819163292847502
1204,0.10817520902757964,757.1,35,1,31.819163292847502
1205,0.097526176040915,1253.0,35,1,31.819163292847502
1206,0.11473171961960771,479.65,35,1,31.819163292847502
1207,0.1219649409608889,462.75,35,1,31.819163292847502
1208,0.14809769900879205,239.75,35,1,31.819163292847502
1209,0.17416294766682047,123.15,36,1,31.819163292847502
1210,0.1529015900604463,231.8,36,1,31.819163292847502
1211,0.12824604574271875,333.95,36,1,31.819163292847502
1212,0.1228905725198369,503.25,36,1,31.819163292847502
1213,0.13916961883471066,304.05,36,1,31.819163292847502
1214,0.11185827312905372,599.9411764705883,36,1,31.819163292847502
1215,0.10080780631508054,1226.3,36,1,31.819163292847502
1216,0.16968629638296617,181.0,36,1,31.819163292847502
1217,0.127913684400817,428.2,36,1,31.819163292847502
1218,0.11718133196720508,434.35,36,1,31.819163292847502
1219,0.11768979138314681,495.3125,36,1,31.819163292847502
1220,0.13078178892204534,346.95,36,1,31.819163292847502
1221,0.18317813078134682,183.4,36,1,31.819163292847502
1222,0.13083702892604787,356.29411764705884,36,1,31.819163292847502
1223,0.11380028585117485,585.0,36,1,31.819163292847502
1224,0.1089297630736491,725.7777777777778,36,1,31.819163292847502
1225,0.1234587291676201,340.9,36,1,31.819163292847502
1226,0.14559531342718351,308.05,36,1,31.819163292847502
1227,0.10849658446107244,824.9473684210526,36,1,31.819163292847502
1228,0.16506075247970317,108.7,36,1,31.819163292847502
1229,0.1546692356686927,284.4,36,1,31.819163292847502
1230,0.14259112459151307,276.6,36,1,31.819163292847502
1231,0.18139368607759063,120.2,36,1,31.819163292847502
1232,0.187117983323071,101.35,36,1,31.819163292847502
1233,0.11311500586823937,557.2777777777778,36,1,31.819163292847502
1234,0.13778639025671846,281.25,36,1,31.819163292847502
1235,0.13029406500467033,496.5625,36,1,31.819163292847502
1236,0.12208843968373924,416.0,36,1,31.819163292847502
1237,0.20415457294987416,193.15,36,1,31.819163292847502
1238,0.09275704911726645,1788.8,37,1,31.819163292847502
1239,0.11282892020470965,586.6842105263158,37,1,31.819163292847502
1240,0.1742946046723291,134.8,37,1,31.819163292847502
1241,0.15591641328092448,140.15,37,1,31.819163292847502
1242,0.17652987090259215,128.85,37,1,31.819163292847502
1243,0.11014064324319509,580.9,37,1,31.819163292847502
1244,0.14453319364111838,210.65,37,1,31.819163292847502
1245,0.13072780007777243,757.2307692307693,37,1,31.819163292847502
1246,0.12036763715005387,626.5714285714286,37,1,31.819163292847502
1247,0.11906230776837987,437.4,37,1,31.819163292847502
1248,0.13750806809192964,274.6,37,1,31.819163292847502
1249,0.11386105271870597,517.3333333333334,37,1,31.819163292847502
1250,0.13790072322479183,218.5,37,1,31.819163292847502
1251,0.1536590298386004,129.5,37,1,31.819163292847502
1252,0.09781473646192963,1277.2307692307693,37,1,31.819163292847502
1253,0.17352179598953796,176.5,38,1,31.819163292847502
1254,0.14704235102929247,206.95,38,1,31.819163292847502
1255,0.09015454722182173,2297.5,38,1,31.819163292847502
1256,0.19171938855337167,94.45,38,1,31.819163292847502
1257,0.1046643872317672,963.9375,38,1,31.819163292847502
1258,0.1382038189653087,236.45,38,1,31.819163292847502
1259,0.14632675060678652,232.05,38,1,31.819163292847502
1260,0.13569185329866273,460.1,38,1,31.819163292847502
1261,0.10976844690962358,632.9,38,1,31.819163292847502
1262,0.1435307843197803,228.05,38,1,31.819163292847502
1263,0.15885878491987196,364.55,38,1,31.819163292847502
1264,0.14262483424441344,267.0,38,1,31.819163292847502
1265,0.14974536576128272,222.9,38,1,31.819163292847502
1266,0.10650484777432864,737.3,38,1,31.819163292847502
1267,0.13877452427244225,282.75,38,1,31.819163292847502
1268,0.12048407044419399,534.5714285714286,38,1,31.819163292847502
1269,0.11464354854812646,595.15,38,1,31.819163292847502
1270,0.17034367642797982,144.2,38,1,31.819163292847502
1271,0.16364264292214237,235.45,39,1,31.819163292847502
1272,0.1332983453116482,285.25,39,1,31.819163292847502
1273,0.14742359495261032,213.05,39,1,31.819163292847502
1274,0.13094543049095492,264.75,39,1,31.819163292847502
1275,0.1324980998181793,356.05,39,1,31.819163292847502
1276,0.14109632389934948,231.55,39,1,31.819163292847502
1277,0.10024876209163712,1033.5714285714287,39,1,31.819163292847502
1278,0.16486711144033828,223.8,39,1,31.819163292847502
1279,0.09888766722039366,1197.4166666666667,39,1,31.819163292847502
1280,0.14325132670639346,201.45,39,1,31.819163292847502
1281,0.13430528486040688,289.85,39,1,31.819163292847502
1282,0.10198092617538519,992.2,39,1,31.819163292847502
1283,0.17986334862021525,178.75,39,1,31.819163292847502
1284,0.12222119028702676,359.25,39,1,31.819163292847502
1285,0.13020126001935467,277.9,40,1,31.819163292847502
1286,0.12333646681221434,482.35714285714283,40,1,31.819163292847502
1287,0.10634363029945454,789.8333333333334,40,1,31.819163292847502
1288,0.09174217606409099,1909.0,40,1,31.819163292847502
1289,0.11919643473345143,404.25,40,1,31.819163292847502
1290,0.13086456252629688,343.85,40,1,31.819163292847502
1291,0.10786716058963494,793.375,40,1,31.819163292847502
1292,0.1435580920532618,223.45,40,1,31.819163292847502
1293,0.09792252691361375,1333.0,40,1,31.819163292847502
1294,0.08758214372591179,2734.0,40,1,31.819163292847502
1295,0.1408442615997639,251.45,40,1,31.819163292847502
1296,0.11204729412471151,731.2142857142857,41,1,31.819163292847502
1297,0.18150727587811624,89.25,41,1,31.819163292847502
1298,0.2156328086414696,58.45,41,1,31.819163292847502
1299,0.14640691192878408,206.2,41,1,31.819163292847502
1300,0.12644222555139084,420.9,41,1,31.819163292847502
1301,0.14222802391403488,224.35,41,1,31.819163292847502
1302,0.1094326415355007,602.75,41,1,31.819163292847502
1303,0.12161256717822419,442.3,41,1,31.819163292847502
1304,0.13121459336301464,266.8,41,1,31.819163292847502
1305,0.10525070897624021,847.625,41,1,31.819163292847502
1306,0.11633487203674149,493.6,41,1,31.819163292847502
1307,0.11613886767714188,540.5,42,1,31.819163292847502
1308,0.17275044619295157,109.55,42,1,31.819163292847502
1309,0.1324240824359731,361.35,42,1,31.819163292847502
1310,0.17876120893534356,133.6,42,1,31.819163292847502
1311,0.12272221135097386,534.95,42,1,31.819163292847502
1312,0.15163317247615576,219.55,42,1,31.819163292847502
1313,0.16400516160992296,150.55,42,1,31.819163292847502
1314,0.10924802724452931,817.35,42,1,31.819163292847502
1315,0.11242621558510642,567.2777777777778,42,1,31.819163292847502
1316,0.1461636335616145,227.7,42,1,31.819163292847502
1317,0.11106403843171132,704.3888888888889,42,1,31.819163292847502
1318,0.1173571051399515,637.55,42,1,31.819163292847502
1319,0.1202159428129483,553.1,42,1,31.819163292847502
1320,0.09774246808116875,1223.0,42,1,31.819163292847502
1321,0.1186459403012945,426.2,42,1,31.819163292847502
1322,0.11852574190927748,402.7,42,1,31.819163292847502
1323,0.10177277804290862,1073.909090909091,42,1,31.819163292847502
1324,0.12447226939606211,409.9,42,1,31.819163292847502
1325,0.09307273238337697,1841.857142857143,42,1,31.819163292847502
1326,0.1287420177109044,305.85,42,1,31.819163292847502
1327,0.14814948934355596,237.95,42,1,31.819163292847502
1328,0.15037943495531414,195.05,43,1,31.819163292847502
1329,0.10148653126246769,1020.1538461538462,43,1,31.819163292847502
1330,0.11591270811571289,484.55,43,1,31.819163292847502
1331,0.1324750073849261,266.45,43,1,31.819163292847502
1332,0.12652069302390956,353.9,43,1,31.819163292847502
1333,0.15699346411973983,358.8,43,1,31.819163292847502
1334,0.12735941734568862,403.0,43,1,31.819163292847502
1335,0.11695279357946001,533.7,43,1,31.819163292847502
1336,0.13822180061643902,377.75,43,1,31.819163292847502
1337,0.10625404281883488,841.0714285714286,43,1,31.819163292847502
1338,0.12333424005283906,372.65,43,1,31.819163292847502
1339,0.12863310950735032,380.55,43,1,31.819163292847502
1340,0.15795678715977837,502.05,44,1,31.819163292847502
1341,0.14201447688438762,221.15,44,1,31.819163292847502
1342,0.11858234497460177,418.0,44,1,31.819163292847502
1343,0.10830472137157511,655.2941176470588,44,1,31.819163292847502
1344,0.14059697617342823,212.2,44,1,31.819163292847502
1345,0.11790957748388646,428.05,44,1,31.819163292847502
1346,0.1346939097841981,227.7,44,1,31.819163292847502
1347,0.1149125734452019,489.65,44,1,31.819163292847502
1348,0.1849770894592767,188.2,44,1,31.819163292847502
1349,0.10701882714683486,762.0714285714286,44,1,31.819163292847502
1350,0.10961999834208469,708.3636363636364,44,1,31.819163292847502
1351,0.1153793022676303,432.15,44,1,31.819163292847502
1352,0.13029629288551933,267.4,44,1,31.819163292847502
1353,0.1032805093716403,1006.4375,44,1,31.819163292847502
1354,0.11332201742826761,663.55,44,1,31.819163292847502
1355,0.12948291489412547,351.2,44,1,31.819163292847502
1356,0.09086641692881164,2056.0,44,1,31.819163292847502
1357,0.12358706313979709,495.6,44,1,31.819163292847502
1358,0.10112570767452958,1013.8888888888889,45,1,31.819163292847502
1359,0.16172012141960546,225.0,45,1,31.819163292847502
1360,0.11830086482450466,471.85,45,1,31.819163292847502
1361,0.09511637591956393,1463.0,45,1,31.819163292847502
1362,0.0,100000.0,45,1,31.819163292847502
1363,0.11629271834690617,497.85,45,1,31.819163292847502
1364,0.11504614162963031,571.45,45,1,31.819163292847502
1365,0.1526752418910819,228.85,45,1,31.819163292847502
1366,0.12713416579458953,487.75,45,1,31.819163292847502
1367,0.12398756292162985,452.9,45,1,31.819163292847502
1368,0.14246652196717302,210.0,45,1,31.819163292847502
1369,0.10068660736844956,1008.0,45,1,31.819163292847502
1370,0.10547200284023998,759.4166666666666,45,1,31.819163292847502
1371,0.16067459234956255,274.3,45,1,31.819163292847502
1372,0.1122971691962612,655.1764705882352,45,1,31.819163292847502
1373,0.10972338576346938,624.0,45,1,31.819163292847502
1374,0.10543006398568915,791.2631578947369,45,1,31.819163292847502
1375,0.09590234684801649,1375.0,45,1,31.819163292847502
1376,0.129992071743541,411.35,45,1,31.819163292847502
1377,0.09485983865483938,1662.8333333333333,45,1,31.819163292847502
1378,0.10716124121999719,795.625,45,1,31.819163292847502
1379,0.1184294221001538,552.3157894736842,45,1,31.819163292847502
1380,0.1132279161721033,574.25,45,1,31.819163292847502
1381,0.1257851916539615,378.0,45,1,31.819163292847502
1382,0.15203080743982694,227.05,45,1,31.819163292847502
1383,0.13094297308295658,334.9,45,1,31.819163292847502
1384,0.12929794839237638,416.85,45,1,31.819163292847502
1385,0.1300779808627324,280.45,46,1,31.819163292847502
1386,0.12319242728922755,452.77777777777777,46,1,31.819163292847502
1387,0.1311905975696659,461.75,46,1,31.819163292847502
1388,0.1071111047015254,695.9090909090909,46,1,31.819163292847502
1389,0.09793842170141877,1292.6666666666667,46,1,31.819163292847502
1390,0.1048267210035541,943.5294117647059,46,1,31.819163292847502
1391,0.11169716490748603,594.4545454545455,46,1,31.819163292847502
1392,0.10146558606509705,1011.3333333333334,46,1,31.819163292847502
1393,0.1311589481897994,281.65,46,1,31.819163292847502
1394,0.14870601156480617,186.0,46,1,31.819163292847502
1395,0.12558110646435028,507.7692307692308,46,1,31.819163292847502
1396,0.12469523384702215,370.75,46,1,31.819163292847502
1397,0.09849267753028736,1179.7142857142858,46,1,31.819163292847502
1398,0.11623335928012545,471.29411764705884,46,1,31.819163292847502
1399,0.1103409718119033,719.35,46,1,31.819163292847502
1400,0.11212242980470821,659.5,47,1,31.819163292847502
1401,0.12886934872361988,387.0,47,1,31.819163292847502
1402,0.10095439988860244,1016.125,47,1,31.819163292847502
1403,0.1197613061524665,432.15,47,1,31.819163292847502
1404,0.10875746745781974,753.5833333333334,47,1,31.819163292847502
1405,0.1383524461461877,336.4,47,1,31.819163292847502
1406,0.12270728473490926,407.2,47,1,31.819163292847502
1407,0.12120030815107677,439.8,47,1,31.819163292847502
1408,0.10916938312699782,755.8,47,1,31.819163292847502
1409,0.10191185907763918,909.8,47,1,31.819163292847502
1410,0.09512657298884007,1505.6666666666667,47,1,31.819163292847502
1411,0.1128344019996891,628.4444444444445,48,1,31.819163292847502
1412,0.09991008585889644,1117.111111111111,48,1,31.819163292847502
1413,0.09169761801534335,1921.4545454545455,48,1,31.819163292847502
1414,0.10440237149832807,974.6666666666666,48,1,31.819163292847502
1415,0.1127355189680395,571.5,48,1,31.819163292847502
1416,0.11387215102184711,572.45,48,1,31.819163292847502
1417,0.12641633283059453,389.45,48,1,31.819163292847502
1418,0.15137156798507576,204.55,48,1,31.819163292847502
1419,0.1409933642184329,292.15,48,1,31.819163292847502
1420,0.10061657276541497,1098.625,48,1,31.819163292847502
1421,0.1111011712333533,675.4666666666667,48,1,31.819163292847502
1422,0.11396251394181793,573.2,48,1,31.819163292847502
1423,0.14468045416880784,193.35,48,1,31.819163292847502
1424,0.09756634055045094,1246.0,48,1,31.819163292847502
1425,0.12150686189403208,521.05,48,1,31.819163292847502
1426,0.1255519656348062,422.9,48,1,31.819163292847502
1427,0.0952933513701353,1747.0,48,1,31.819163292847502
1428,0.10692969805981233,777.6923076923077,48,1,31.819163292847502
1429,0.12810730568838047,377.6,48,1,31.819163292847502
1430,0.09241202098677753,1870.0,49,1,31.819163292847502
1431,0.14907589433685137,179.15,49,1,31.819163292847502
1432,0.09579958322787742,1396.0,49,1,31.819163292847502
1433,0.13813293153389403,259.45,49,1,31.819163292847502
1434,0.10863891249910956,669.4117647058823,49,1,31.819163292847502
1435,0.10093025427177726,1217.15,49,1,31.819163292847502
1436,0.1161412025875494,564.875,49,1,31.819163292847502
1437,0.11764418747654266,542.1538461538462,49,1,31.819163292847502
1438,0.11757011254141139,514.2,49,1,31.819163292847502
1439,0.12269020799612555,372.65,49,1,31.819163292847502
1440,0.11599808450016152,550.125,49,1,31.819163292847502
1441,0.1023627515105886,915.5,49,1,31.819163292847502
1442,0.12838071419252278,440.7,49,1,31.819163292847502
1443,0.11359549132230581,512.0,50,1,31.819163292847502
1444,0.10109449410137056,1070.6666666666667,50,1,31.819163292847502
1445,0.10638611755670055,812.9090909090909,50,1,31.819163292847502
1446,0.11662855622260755,959.5714285714286,50,1,31.819163292847502
1447,0.13476467370401987,238.95,50,1,31.819163292847502
1448,0.15446454883616975,223.75,50,1,31.819163292847502
1449,0.19081817787681504,292.2,50,1,31.819163292847502
